Date,DesignBuilder,Model,Error,Abs_Error,Pct_Error,Abs_Pct_Error,Year,Month_No,Month
2022-12-27,4391.076211,4178.696401,-212.37980999999945,212.37980999999945,-4.836623182899238,4.836623182899238,2022,12,2022-12
2022-12-28,3892.930651,4058.920943,165.99029199999995,165.99029199999995,4.263890289372636,4.263890289372636,2022,12,2022-12
2022-12-29,3958.309651,4083.602332,125.2926809999999,125.2926809999999,3.165307720894115,3.165307720894115,2022,12,2022-12
2022-12-30,3173.547925,4029.808449,856.2605240000003,856.2605240000003,26.98117514642544,26.98117514642544,2022,12,2022-12
2022-12-31,3444.570796,3513.985684,69.41488800000025,69.41488800000025,2.0151970190482986,2.0151970190482986,2022,12,2022-12
2023-01-01,6767.943752,3905.136763,-2862.806989,2862.806989,-42.299509184809786,42.299509184809786,2023,1,2023-01
2023-01-02,6963.233368,4372.112754,-2591.1206140000004,2591.1206140000004,-37.21145733686978,37.21145733686978,2023,1,2023-01
2023-01-03,3663.243664,3943.437294,280.19362999999976,280.19362999999976,7.648784948529697,7.648784948529697,2023,1,2023-01
2023-01-04,3998.13073,3909.511071,-88.61965899999996,88.61965899999996,-2.2165272969951126,2.2165272969951126,2023,1,2023-01
2023-01-05,3379.382572,3828.298752,448.91618000000017,448.91618000000017,13.28397038321473,13.28397038321473,2023,1,2023-01
2023-01-06,4158.592559,3926.354933,-232.23762599999964,232.23762599999964,-5.584524636764245,5.584524636764245,2023,1,2023-01
2023-01-07,3226.586821,3958.108391,731.5215700000003,731.5215700000003,22.6716840606596,22.6716840606596,2023,1,2023-01
2023-01-08,5024.78413,2678.639812,-2346.144318,2346.144318,-46.69144499148862,46.69144499148862,2023,1,2023-01
2023-01-09,5554.759335,2692.512832,-2862.246503,2862.246503,-51.52782200599155,51.52782200599155,2023,1,2023-01
2023-01-10,4196.094688,2699.231268,-1496.8634200000001,1496.8634200000001,-35.67277507537504,35.67277507537504,2023,1,2023-01
2023-01-11,3072.748855,2705.90886,-366.8399949999998,366.8399949999998,-11.938495865129852,11.938495865129852,2023,1,2023-01
2023-01-12,3192.700869,2714.400856,-478.3000129999996,478.3000129999996,-14.981046851088497,14.981046851088497,2023,1,2023-01
2023-01-13,3263.952058,2725.2611,-538.6909579999997,538.6909579999997,-16.504254609979927,16.504254609979927,2023,1,2023-01
2023-01-14,4091.990769,2726.597851,-1365.392918,1365.392918,-33.36744863512179,33.36744863512179,2023,1,2023-01
2023-01-15,5001.977975,2745.218976,-2256.7589989999997,2256.7589989999997,-45.11733178913088,45.11733178913088,2023,1,2023-01
2023-01-16,6398.626343,2751.802589,-3646.823754,3646.823754,-56.993853969759776,56.993853969759776,2023,1,2023-01
2023-01-17,4255.00718,2753.350045,-1501.6571349999995,1501.6571349999995,-35.29152998985068,35.29152998985068,2023,1,2023-01
2023-01-18,4157.720047,2756.969549,-1400.7504979999999,1400.7504979999999,-33.690351494702256,33.690351494702256,2023,1,2023-01
2023-01-19,3898.237409,2780.139054,-1118.0983549999996,1118.0983549999996,-28.682151385100507,28.682151385100507,2023,1,2023-01
2023-01-20,3960.952623,2781.053742,-1179.898881,1179.898881,-29.788260383340614,29.788260383340614,2023,1,2023-01
2023-01-21,3500.201831,2789.431422,-710.7704089999997,710.7704089999997,-20.306554973629456,20.306554973629456,2023,1,2023-01
2023-01-22,5371.694153,2802.155423,-2569.53873,2569.53873,-47.83479209375605,47.83479209375605,2023,1,2023-01
2023-01-23,5928.389668,2810.379673,-3118.009995,3118.009995,-52.59455214002307,52.59455214002307,2023,1,2023-01
2023-01-24,4007.644429,2806.06138,-1201.5830489999998,1201.5830489999998,-29.982276878286395,29.982276878286395,2023,1,2023-01
2023-01-25,3174.880947,2820.603434,-354.277513,354.277513,-11.158765286451542,11.158765286451542,2023,1,2023-01
2023-01-26,4015.696946,2847.72158,-1167.9753660000001,1167.9753660000001,-29.085246763040974,29.085246763040974,2023,1,2023-01
2023-01-27,3539.994715,2845.371822,-694.6228929999997,694.6228929999997,-19.622144916111825,19.622144916111825,2023,1,2023-01
2023-01-28,3971.152271,2861.664888,-1109.4873830000001,1109.4873830000001,-27.93867641647026,27.93867641647026,2023,1,2023-01
2023-01-29,5441.755044,2862.122073,-2579.6329710000005,2579.6329710000005,-47.40443019103306,47.40443019103306,2023,1,2023-01
2023-01-30,7556.402929,2875.331669,-4681.07126,4681.07126,-61.948407251219514,61.948407251219514,2023,1,2023-01
2023-01-31,3662.041896,2905.860271,-756.1816250000002,756.1816250000002,-20.649180060609556,20.649180060609556,2023,1,2023-01
2023-02-01,4103.83972,2882.13215,-1221.70757,1221.70757,-29.769865622334784,29.769865622334784,2023,2,2023-02
2023-02-02,4014.796796,2889.007234,-1125.789562,1125.789562,-28.0410097746825,28.0410097746825,2023,2,2023-02
2023-02-03,3363.005768,2903.60258,-459.4031879999998,459.4031879999998,-13.660493608763854,13.660493608763854,2023,2,2023-02
2023-02-04,3372.848178,2970.778008,-402.07016999999996,402.07016999999996,-11.920790642833374,11.920790642833374,2023,2,2023-02
2023-02-05,5967.884925,2942.287184,-3025.5977410000005,3025.5977410000005,-50.69799064532064,50.69799064532064,2023,2,2023-02
2023-02-06,6989.186544,2946.271783,-4042.914761,4042.914761,-57.845283360918685,57.845283360918685,2023,2,2023-02
2023-02-07,4043.591018,2942.272787,-1101.3182310000002,1101.3182310000002,-27.236142975327983,27.236142975327983,2023,2,2023-02
2023-02-08,3188.295966,2997.70444,-190.59152600000016,190.59152600000016,-5.977849234590167,5.977849234590167,2023,2,2023-02
2023-02-09,3154.318818,2959.589805,-194.72901300000012,194.72901300000012,-6.173409355097095,6.173409355097095,2023,2,2023-02
2023-02-10,3711.194355,2975.705771,-735.4885840000002,735.4885840000002,-19.818110118891905,19.818110118891905,2023,2,2023-02
2023-02-11,3940.358315,3006.863348,-933.4949670000001,933.4949670000001,-23.6906111671725,23.6906111671725,2023,2,2023-02
2023-02-12,5480.033625,3018.590538,-2461.443087,2461.443087,-44.916569047512006,44.916569047512006,2023,2,2023-02
2023-02-13,6455.368134,3024.307305,-3431.0608290000005,3431.0608290000005,-53.15050602503718,53.15050602503718,2023,2,2023-02
2023-02-14,4848.369607,3037.056148,-1811.3134589999995,1811.3134589999995,-37.35922806678875,37.35922806678875,2023,2,2023-02
2023-02-15,3921.015478,3063.389178,-857.6262999999999,857.6262999999999,-21.872555842025164,21.872555842025164,2023,2,2023-02
2023-02-16,3944.008905,3029.221158,-914.7877470000003,914.7877470000003,-23.194363122260757,23.194363122260757,2023,2,2023-02
2023-02-17,3318.914571,3060.128782,-258.785789,258.785789,-7.797301902893723,7.797301902893723,2023,2,2023-02
2023-02-18,4061.338763,3056.342742,-1004.9960210000004,1004.9960210000004,-24.745436902624622,24.745436902624622,2023,2,2023-02
2023-02-19,7123.446138,3081.806718,-4041.6394200000004,4041.6394200000004,-56.7371373588394,56.7371373588394,2023,2,2023-02
2023-02-20,8288.287235,3109.463524,-5178.823711,5178.823711,-62.483641844972816,62.483641844972816,2023,2,2023-02
2023-02-21,3915.607267,3080.768461,-834.8388059999997,834.8388059999997,-21.320800301804113,21.320800301804113,2023,2,2023-02
2023-02-22,3789.397238,3088.819071,-700.5781670000001,700.5781670000001,-18.487852368039334,18.487852368039334,2023,2,2023-02
2023-02-23,5185.624604,3150.694965,-2034.9296389999995,2034.9296389999995,-39.24174606527302,39.24174606527302,2023,2,2023-02
2023-02-24,4849.213721,3123.7798,-1725.4339210000003,1725.4339210000003,-35.581725621369046,35.581725621369046,2023,2,2023-02
2023-02-25,5630.267466,3125.566896,-2504.7005700000004,2504.7005700000004,-44.48635140560124,44.48635140560124,2023,2,2023-02
2023-02-26,8278.139444,3204.938087,-5073.201357,5073.201357,-61.284318672320246,61.284318672320246,2023,2,2023-02
2023-02-27,7122.190164,3158.342317,-3963.8478469999995,3963.8478469999995,-55.654900469181015,55.654900469181015,2023,2,2023-02
2023-02-28,4055.128185,3167.594705,-887.53348,887.53348,-21.886693576864083,21.886693576864083,2023,2,2023-02
2023-03-01,3202.711275,3181.400974,-21.31030099999998,21.31030099999998,-0.6653831447856623,0.6653831447856623,2023,3,2023-03
2023-03-02,3489.146451,3169.049216,-320.0972350000002,320.0972350000002,-9.174084249408887,9.174084249408887,2023,3,2023-03
2023-03-03,3260.717331,3262.45415,1.736819000000196,1.736819000000196,0.05326493601539961,0.05326493601539961,2023,3,2023-03
2023-03-04,3145.136072,3236.10812,90.97204800000009,90.97204800000009,2.8924677952693707,2.8924677952693707,2023,3,2023-03
2023-03-05,4646.007505,3258.544353,-1387.4631519999998,1387.4631519999998,-29.86355813043397,29.86355813043397,2023,3,2023-03
2023-03-06,7036.313035,3213.54749,-3822.765545,3822.765545,-54.329099998604605,54.329099998604605,2023,3,2023-03
2023-03-07,5086.815615,3245.879159,-1840.9364560000004,1840.9364560000004,-36.19035159386252,36.19035159386252,2023,3,2023-03
2023-03-08,4117.170123,3281.156415,-836.013708,836.013708,-20.3055419869518,20.3055419869518,2023,3,2023-03
2023-03-09,3268.941906,3291.401065,22.459159,22.459159,0.6870467461895604,0.6870467461895604,2023,3,2023-03
2023-03-10,3399.437506,3304.508138,-94.92936800000007,94.92936800000007,-2.7925022252196117,2.7925022252196117,2023,3,2023-03
2023-03-11,3025.554395,3312.281726,286.72733100000005,286.72733100000005,9.476852621583756,9.476852621583756,2023,3,2023-03
2023-03-12,4907.354446,3328.874104,-1578.4803420000003,1578.4803420000003,-32.165606934844995,32.165606934844995,2023,3,2023-03
2023-03-13,6910.341118,3328.585941,-3581.7551770000005,3581.7551770000005,-51.831814317679246,51.831814317679246,2023,3,2023-03
2023-03-14,3663.557585,3342.569141,-320.9884440000001,320.9884440000001,-8.761659576861819,8.761659576861819,2023,3,2023-03
2023-03-15,3579.382684,3354.377524,-225.00516000000016,225.00516000000016,-6.2861442842025035,6.2861442842025035,2023,3,2023-03
2023-03-16,4139.717935,3369.975409,-769.7425259999995,769.7425259999995,-18.59408148299359,18.59408148299359,2023,3,2023-03
2023-03-17,4231.086775,3361.409564,-869.6772109999997,869.6772109999997,-20.55446407146778,20.55446407146778,2023,3,2023-03
2023-03-18,2928.680795,3421.741976,493.0611809999996,493.0611809999996,16.835606729206535,16.835606729206535,2023,3,2023-03
2023-03-19,6105.534868,3406.75398,-2698.780888,2698.780888,-44.20220253175041,44.20220253175041,2023,3,2023-03
2023-03-20,5955.96884,3395.059759,-2560.9090809999993,2560.9090809999993,-42.997355254800155,42.997355254800155,2023,3,2023-03
2023-03-21,3673.498138,3378.280659,-295.2174789999999,295.2174789999999,-8.036412920593671,8.036412920593671,2023,3,2023-03
2023-03-22,2780.499827,3449.929224,669.4293969999999,669.4293969999999,24.07586544331045,24.07586544331045,2023,3,2023-03
2023-03-23,3026.128981,3434.914016,408.78503500000033,408.78503500000033,13.508513271133445,13.508513271133445,2023,3,2023-03
2023-03-24,3942.805215,3468.541368,-474.2638469999997,474.2638469999997,-12.028589320002705,12.028589320002705,2023,3,2023-03
2023-03-25,3427.438781,3419.084394,-8.35438699999986,8.35438699999986,-0.24375014504452677,0.24375014504452677,2023,3,2023-03
2023-03-26,4665.278947,3489.67287,-1175.606077,1175.606077,-25.19905219721045,25.19905219721045,2023,3,2023-03
2023-03-27,5603.071426,3494.169703,-2108.9017230000004,2108.9017230000004,-37.63831589249493,37.63831589249493,2023,3,2023-03
2023-03-28,4149.576523,3510.997033,-638.5794899999996,638.5794899999996,-15.389027927561362,15.389027927561362,2023,3,2023-03
2023-03-29,3987.305419,3530.562088,-456.74333099999967,456.74333099999967,-11.454937181976621,11.454937181976621,2023,3,2023-03
2023-03-30,2707.631196,3520.51222,812.8810240000003,812.8810240000003,30.0218517647778,30.0218517647778,2023,3,2023-03
2023-03-31,2435.963157,3518.095007,1082.1318499999998,1082.1318499999998,44.4231616102394,44.4231616102394,2023,3,2023-03
2023-04-01,2913.315341,3496.93674,583.6213990000001,583.6213990000001,20.032894853039533,20.032894853039533,2023,4,2023-04
2023-04-02,4173.630167,3515.464094,-658.1660730000003,658.1660730000003,-15.769630912771776,15.769630912771776,2023,4,2023-04
2023-04-03,5368.561627,3601.880061,-1766.6815660000002,1766.6815660000002,-32.9079125610641,32.9079125610641,2023,4,2023-04
2023-04-04,3078.918818,3732.992555,654.0737369999997,654.0737369999997,21.243617505474603,21.243617505474603,2023,4,2023-04
2023-04-05,3004.229934,3559.218418,554.988484,554.988484,18.473568807732942,18.473568807732942,2023,4,2023-04
2023-04-06,2872.801414,3587.182329,714.3809150000002,714.3809150000002,24.86704829364861,24.86704829364861,2023,4,2023-04
2023-04-07,3391.131647,3615.504059,224.3724119999997,224.3724119999997,6.616446524525024,6.616446524525024,2023,4,2023-04
2023-04-08,3171.447227,3848.744022,677.2967949999997,677.2967949999997,21.35607962301432,21.35607962301432,2023,4,2023-04
2023-04-09,3690.483628,3746.714575,56.230947000000015,56.230947000000015,1.5236742028435308,1.5236742028435308,2023,4,2023-04
2023-04-10,4947.11801,4113.304491,-833.8135190000003,833.8135190000003,-16.85453060376864,16.85453060376864,2023,4,2023-04
2023-04-11,3600.47549,3969.455406,368.97991600000023,368.97991600000023,10.248088537883653,10.248088537883653,2023,4,2023-04
2023-04-12,3411.77876,4288.691635,876.912875,876.912875,25.70251287337283,25.70251287337283,2023,4,2023-04
2023-04-13,3231.28538,3600.424246,369.13886600000023,369.13886600000023,11.423901716783687,11.423901716783687,2023,4,2023-04
2023-04-14,2968.545836,4113.694116,1145.1482799999999,1145.1482799999999,38.57606866340466,38.57606866340466,2023,4,2023-04
2023-04-15,2617.730509,4753.672291,2135.941782,2135.941782,81.59517470023879,81.59517470023879,2023,4,2023-04
2023-04-16,3251.194784,4442.166223,1190.9714390000004,1190.9714390000004,36.63180824665104,36.63180824665104,2023,4,2023-04
2023-04-17,4285.910552,4375.101769,89.1912169999996,89.1912169999996,2.0810330947849325,2.0810330947849325,2023,4,2023-04
2023-04-18,3511.952848,4273.107015,761.1541669999997,761.1541669999997,21.673245625534655,21.673245625534655,2023,4,2023-04
2023-04-19,2822.276787,4681.81837,1859.5415830000002,1859.5415830000002,65.8879948120411,65.8879948120411,2023,4,2023-04
2023-04-20,2741.206407,4694.353047,1953.1466399999995,1953.1466399999995,71.25135250714447,71.25135250714447,2023,4,2023-04
2023-04-21,2647.147624,4921.69844,2274.550816,2274.550816,85.92459277216342,85.92459277216342,2023,4,2023-04
2023-04-22,2808.159413,4896.450535,2088.291122,2088.291122,74.3651201684824,74.3651201684824,2023,4,2023-04
2023-04-23,3399.612242,5454.762677,2055.1504349999996,2055.1504349999996,60.45249542315301,60.45249542315301,2023,4,2023-04
2023-04-24,4796.455526,5796.942312,1000.4867860000004,1000.4867860000004,20.85887757275539,20.85887757275539,2023,4,2023-04
2023-04-25,4399.046627,5605.42434,1206.3777129999999,1206.3777129999999,27.423617326436673,27.423617326436673,2023,4,2023-04
2023-04-26,3617.442736,5369.524038,1752.0813019999996,1752.0813019999996,48.43425120634721,48.43425120634721,2023,4,2023-04
2023-04-27,3217.944401,5191.3665,1973.422099,1973.422099,61.32554988789565,61.32554988789565,2023,4,2023-04
2023-04-28,3960.503625,5860.810514,1900.306889,1900.306889,47.98144551628835,47.98144551628835,2023,4,2023-04
2023-04-29,4518.30193,5515.357836,997.0559060000005,997.0559060000005,22.06704911373642,22.06704911373642,2023,4,2023-04
2023-04-30,3875.496587,4684.545787,809.0491999999999,809.0491999999999,20.876013740119955,20.876013740119955,2023,4,2023-04
2023-05-01,3599.971876,4418.831834,818.8599579999996,818.8599579999996,22.746287643498235,22.746287643498235,2023,5,2023-05
2023-05-02,3125.904228,4407.011977,1281.1077490000002,1281.1077490000002,40.98358924514051,40.98358924514051,2023,5,2023-05
2023-05-03,2534.471138,4249.015618,1714.5444800000005,1714.5444800000005,67.64900393985077,67.64900393985077,2023,5,2023-05
2023-05-04,2914.452186,4516.79793,1602.3457439999997,1602.3457439999997,54.979311436197285,54.979311436197285,2023,5,2023-05
2023-05-05,3055.18313,4016.585199,961.4020690000002,961.4020690000002,31.46790316952294,31.46790316952294,2023,5,2023-05
2023-05-06,3255.035306,5073.50137,1818.4660639999997,1818.4660639999997,55.866247000394274,55.866247000394274,2023,5,2023-05
2023-05-07,3573.19772,3970.328863,397.13114300000007,397.13114300000007,11.114166472713412,11.114166472713412,2023,5,2023-05
2023-05-08,4258.030162,4677.207392,419.17723000000024,419.17723000000024,9.84439315956166,9.84439315956166,2023,5,2023-05
2023-05-09,4027.011139,5009.176575,982.1654360000002,982.1654360000002,24.3894392664604,24.3894392664604,2023,5,2023-05
2023-05-10,3704.131022,5333.951873,1629.820851,1629.820851,44.000086425668556,44.000086425668556,2023,5,2023-05
2023-05-11,3948.385187,4818.145713,869.760526,869.760526,22.028259270743742,22.028259270743742,2023,5,2023-05
2023-05-12,3823.411579,5679.51559,1856.104011,1856.104011,48.54575482259374,48.54575482259374,2023,5,2023-05
2023-05-13,3960.761813,5257.015622,1296.2538089999998,1296.2538089999998,32.727386048447535,32.727386048447535,2023,5,2023-05
2023-05-14,4148.833584,5174.973937,1026.1403529999998,1026.1403529999998,24.73322518785318,24.73322518785318,2023,5,2023-05
2023-05-15,4418.57933,5143.080657,724.5013270000009,724.5013270000009,16.39670294207439,16.39670294207439,2023,5,2023-05
2023-05-16,5639.768,4908.764315,-731.0036849999997,731.0036849999997,-12.961591416526346,12.961591416526346,2023,5,2023-05
2023-05-17,4909.39627,5391.861719,482.46544900000026,482.46544900000026,9.827388592528512,9.827388592528512,2023,5,2023-05
2023-05-18,4377.70244,5861.500654,1483.7982140000004,1483.7982140000004,33.89445112674219,33.89445112674219,2023,5,2023-05
2023-05-19,4360.53238,5729.026576,1368.4941960000006,1368.4941960000006,31.383649443281985,31.383649443281985,2023,5,2023-05
2023-05-20,5225.34839,5375.519039,150.17064899999968,150.17064899999968,2.87388778301153,2.87388778301153,2023,5,2023-05
2023-05-21,4004.87869,7233.700011,3228.821321,3228.821321,80.6222003443505,80.6222003443505,2023,5,2023-05
2023-05-22,3892.902003,7630.089188,3737.1871849999998,3737.1871849999998,96.00003242105757,96.00003242105757,2023,5,2023-05
